,Date,State,Thermal,Hydro,Gas/Diesel/Naptha,Wind,Day,Month,Year
12858,13-09-2020,CHANDIGARH,0.0,0.0,0.0,0.0,13,9,2020
12859,12-09-2020,CHANDIGARH,0.0,0.0,0.0,0.0,12,9,2020
12860,11-09-2020,CHANDIGARH,0.0,0.0,0.0,0.0,11,9,2020
12861,10-09-2020,CHANDIGARH,0.0,0.0,0.0,0.0,10,9,2020
12862,09-09-2020,CHANDIGARH,0.0,0.0,0.0,0.0,9,9,2020
12863,08-09-2020,CHANDIGARH,0.0,0.0,0.0,0.0,8,9,2020
12864,07-09-2020,CHANDIGARH,0.0,0.0,0.0,0.0,7,9,2020
12865,06-09-2020,CHANDIGARH,0.0,0.0,0.0,0.0,6,9,2020
12866,05-09-2020,CHANDIGARH,0.0,0.0,0.0,0.0,5,9,2020
12867,04-09-2020,CHANDIGARH,0.0,0.0,0.0,0.0,4,9,2020
12868,03-09-2020,CHANDIGARH,0.0,0.0,0.0,0.0,3,9,2020
12869,02-09-2020,CHANDIGARH,0.0,0.0,0.0,0.0,2,9,2020
12870,01-09-2020,CHANDIGARH,0.0,0.0,0.0,0.0,1,9,2020
12871,31-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,31,8,2020
12872,30-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,30,8,2020
12873,29-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,29,8,2020
12874,28-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,28,8,2020
12875,27-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,27,8,2020
12876,26-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,26,8,2020
12877,25-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,25,8,2020
12878,23-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,23,8,2020
12879,22-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,22,8,2020
12880,21-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,21,8,2020
12881,20-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,20,8,2020
12882,19-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,19,8,2020
12883,18-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,18,8,2020
12884,17-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,17,8,2020
12885,16-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,16,8,2020
12886,15-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,15,8,2020
12887,14-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,14,8,2020
12888,13-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,13,8,2020
12889,12-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,12,8,2020
12890,11-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,11,8,2020
12891,10-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,10,8,2020
12892,09-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,9,8,2020
12893,08-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,8,8,2020
12894,07-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,7,8,2020
12895,06-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,6,8,2020
12896,05-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,5,8,2020
12897,04-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,4,8,2020
12898,03-08-2020,CHANDIGARH,0.0,0.0,0.0,0.0,3,8,2020
12899,31-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,31,7,2020
12900,30-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,30,7,2020
12901,29-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,29,7,2020
12902,28-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,28,7,2020
12903,27-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,27,7,2020
12904,26-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,26,7,2020
12905,25-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,25,7,2020
12906,24-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,24,7,2020
12907,23-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,23,7,2020
12908,22-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,22,7,2020
12909,21-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,21,7,2020
12910,20-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,20,7,2020
12911,19-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,19,7,2020
12912,18-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,18,7,2020
12913,17-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,17,7,2020
12914,16-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,16,7,2020
12915,15-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,15,7,2020
12916,14-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,14,7,2020
12917,13-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,13,7,2020
12918,12-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,12,7,2020
12919,11-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,11,7,2020
12920,10-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,10,7,2020
12921,09-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,9,7,2020
12922,08-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,8,7,2020
12923,07-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,7,7,2020
12924,06-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,6,7,2020
12925,05-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,5,7,2020
12926,04-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,4,7,2020
12927,03-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,3,7,2020
12928,02-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,2,7,2020
12929,01-07-2020,CHANDIGARH,0.0,0.0,0.0,0.0,1,7,2020
12930,30-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,30,6,2020
12931,29-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,29,6,2020
12932,28-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,28,6,2020
12933,27-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,27,6,2020
12934,26-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,26,6,2020
12935,25-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,25,6,2020
12936,24-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,24,6,2020
12937,23-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,23,6,2020
12938,22-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,22,6,2020
12939,21-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,21,6,2020
12940,20-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,20,6,2020
12941,19-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,19,6,2020
12942,18-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,18,6,2020
12943,17-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,17,6,2020
12944,16-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,16,6,2020
12945,15-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,15,6,2020
12946,14-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,14,6,2020
12947,13-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,13,6,2020
12948,12-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,12,6,2020
12949,11-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,11,6,2020
12950,10-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,10,6,2020
12951,09-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,9,6,2020
12952,08-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,8,6,2020
12953,07-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,7,6,2020
12954,06-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,6,6,2020
12955,05-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,5,6,2020
12956,04-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,4,6,2020
12957,03-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,3,6,2020
12958,02-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,2,6,2020
12959,01-06-2020,CHANDIGARH,0.0,0.0,0.0,0.0,1,6,2020
12960,31-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,31,5,2020
12961,30-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,30,5,2020
12962,29-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,29,5,2020
12963,28-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,28,5,2020
12964,27-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,27,5,2020
12965,26-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,26,5,2020
12966,25-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,25,5,2020
12967,24-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,24,5,2020
12968,23-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,23,5,2020
12969,22-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,22,5,2020
12970,21-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,21,5,2020
12971,20-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,20,5,2020
12972,19-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,19,5,2020
12973,18-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,18,5,2020
12974,17-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,17,5,2020
12975,16-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,16,5,2020
12976,15-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,15,5,2020
12977,14-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,14,5,2020
12978,13-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,13,5,2020
12979,12-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,12,5,2020
12980,11-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,11,5,2020
12981,10-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,10,5,2020
12982,09-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,9,5,2020
12983,08-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,8,5,2020
12984,07-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,7,5,2020
12985,06-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,6,5,2020
12986,05-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,5,5,2020
12987,04-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,4,5,2020
12988,03-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,3,5,2020
12989,02-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,2,5,2020
12990,01-05-2020,CHANDIGARH,0.0,0.0,0.0,0.0,1,5,2020
12991,30-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,30,4,2020
12992,29-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,29,4,2020
12993,28-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,28,4,2020
12994,27-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,27,4,2020
12995,26-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,26,4,2020
12996,25-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,25,4,2020
12997,24-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,24,4,2020
12998,23-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,23,4,2020
12999,22-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,22,4,2020
13000,21-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,21,4,2020
13001,20-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,20,4,2020
13002,19-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,19,4,2020
13003,18-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,18,4,2020
13004,17-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,17,4,2020
13005,16-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,16,4,2020
13006,15-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,15,4,2020
13007,14-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,14,4,2020
13008,13-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,13,4,2020
13009,12-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,12,4,2020
13010,11-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,11,4,2020
13011,10-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,10,4,2020
13012,09-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,9,4,2020
13013,08-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,8,4,2020
13014,07-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,7,4,2020
13015,06-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,6,4,2020
13016,05-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,5,4,2020
13017,04-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,4,4,2020
13018,03-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,3,4,2020
13019,02-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,2,4,2020
13020,01-04-2020,CHANDIGARH,0.0,0.0,0.0,0.0,1,4,2020
13021,10-07-2023,DELHI,0.0,0.0,168.75,0.0,10,7,2023
13027,09-07-2023,DELHI,0.0,0.0,176.67,0.0,9,7,2023
13037,06-07-2023,DELHI,0.0,0.0,218.33,0.0,6,7,2023
13046,05-07-2023,DELHI,0.0,0.0,195.42,0.0,5,7,2023
13058,04-07-2023,DELHI,0.0,0.0,191.67,0.0,4,7,2023
13066,03-07-2023,DELHI,0.0,0.0,183.75,0.0,3,7,2023
13072,02-07-2023,DELHI,0.0,0.0,181.25,0.0,2,7,2023
13073,01-07-2023,DELHI,0.0,0.0,188.33,0.0,1,7,2023
13074,29-06-2023,DELHI,0.0,0.0,180.42,0.0,29,6,2023
13078,28-06-2023,DELHI,0.0,0.0,188.33,0.0,28,6,2023
13079,27-06-2023,DELHI,0.0,0.0,178.75,0.0,27,6,2023
13081,26-06-2023,DELHI,0.0,0.0,4.28,0.0,26,6,2023
13082,25-06-2023,DELHI,0.0,0.0,8.98,0.0,25,6,2023
13083,24-06-2023,DELHI,0.0,0.0,13.83,0.0,24,6,2023
13084,23-06-2023,DELHI,0.0,0.0,14.13,0.0,23,6,2023
13085,22-06-2023,DELHI,0.0,0.0,13.84,0.0,22,6,2023
13086,21-06-2023,DELHI,0.0,0.0,13.87,0.0,21,6,2023
13087,20-06-2023,DELHI,0.0,0.0,13.92,0.0,20,6,2023
13088,19-06-2023,DELHI,0.0,0.0,13.78,0.0,19,6,2023
13089,18-06-2023,DELHI,0.0,0.0,13.89,0.0,18,6,2023
13090,17-06-2023,DELHI,0.0,0.0,14.03,0.0,17,6,2023
13091,16-06-2023,DELHI,0.0,0.0,13.86,0.0,16,6,2023
13092,15-06-2023,DELHI,0.0,0.0,13.91,0.0,15,6,2023
13093,14-06-2023,DELHI,0.0,0.0,13.8,0.0,14,6,2023
13094,13-06-2023,DELHI,0.0,0.0,13.95,0.0,13,6,2023
13095,12-06-2023,DELHI,0.0,0.0,12.99,0.0,12,6,2023
13096,11-06-2023,DELHI,0.0,0.0,10.85,0.0,11,6,2023
13097,10-06-2023,DELHI,0.0,0.0,10.82,0.0,10,6,2023
13098,09-06-2023,DELHI,0.0,0.0,11.05,0.0,9,6,2023
13099,08-06-2023,DELHI,0.0,0.0,10.98,0.0,8,6,2023
13100,07-06-2023,DELHI,0.0,0.0,11.21,0.0,7,6,2023
13101,06-06-2023,DELHI,0.0,0.0,5.94,0.0,6,6,2023
13102,05-06-2023,DELHI,0.0,0.0,183.3333,0.0,5,6,2023
13103,04-06-2023,DELHI,0.0,0.0,180.4167,0.0,4,6,2023
13104,03-06-2023,DELHI,0.0,0.0,177.0833,0.0,3,6,2023
13105,02-06-2023,DELHI,0.0,0.0,178.3333,0.0,2,6,2023
13106,01-06-2023,DELHI,0.0,0.0,176.6667,0.0,1,6,2023
13107,31-05-2023,DELHI,0.0,0.0,183.3333,0.0,31,5,2023
13108,30-05-2023,DELHI,0.0,0.0,180.0,0.0,30,5,2023
13109,29-05-2023,DELHI,0.0,0.0,186.25,0.0,29,5,2023
13110,28-05-2023,DELHI,0.0,0.0,177.9167,0.0,28,5,2023
13111,27-05-2023,DELHI,0.0,0.0,180.8333,0.0,27,5,2023
13112,26-05-2023,DELHI,0.0,0.0,339.5833,0.0,26,5,2023
13113,25-05-2023,DELHI,0.0,0.0,537.5,0.0,25,5,2023
13114,24-05-2023,DELHI,0.0,0.0,573.75,0.0,24,5,2023
13115,23-05-2023,DELHI,0.0,0.0,581.25,0.0,23,5,2023
13116,22-05-2023,DELHI,0.0,0.0,519.5833,0.0,22,5,2023
13117,21-05-2023,DELHI,0.0,0.0,460.8333,0.0,21,5,2023
13118,20-05-2023,DELHI,0.0,0.0,456.25,0.0,20,5,2023
13119,19-05-2023,DELHI,0.0,0.0,468.75,0.0,19,5,2023
13120,18-05-2023,DELHI,0.0,0.0,462.5,0.0,18,5,2023
13121,17-05-2023,DELHI,0.0,0.0,450.8333,0.0,17,5,2023
13122,16-05-2023,DELHI,0.0,0.0,460.0,0.0,16,5,2023
13123,15-05-2023,DELHI,0.0,0.0,567.5,0.0,15,5,2023
13124,14-05-2023,DELHI,0.0,0.0,513.3333,0.0,14,5,2023
13125,13-05-2023,DELHI,0.0,0.0,340.8333,0.0,13,5,2023
13126,12-05-2023,DELHI,0.0,0.0,318.3333,0.0,12,5,2023
13127,11-05-2023,DELHI,0.0,0.0,320.4167,0.0,11,5,2023
13128,10-05-2023,DELHI,0.0,0.0,307.0833,0.0,10,5,2023
13129,09-05-2023,DELHI,0.0,0.0,51.25,0.0,9,5,2023
13130,08-05-2023,DELHI,0.0,0.0,35.41667,0.0,8,5,2023
13131,07-05-2023,DELHI,0.0,0.0,30.83333,0.0,7,5,2023
13132,06-05-2023,DELHI,0.0,0.0,35.0,0.0,6,5,2023
13133,05-05-2023,DELHI,0.0,0.0,35.83333,0.0,5,5,2023
13134,04-05-2023,DELHI,0.0,0.0,31.66667,0.0,4,5,2023
13135,03-05-2023,DELHI,0.0,0.0,37.5,0.0,3,5,2023
13136,02-05-2023,DELHI,0.0,0.0,370.0,0.0,2,5,2023
13137,01-05-2023,DELHI,0.0,0.0,84.16667,0.0,1,5,2023
13138,30-04-2023,DELHI,0.0,0.0,36.66667,0.0,30,4,2023
13139,29-04-2023,DELHI,0.0,0.0,195.8333,0.0,29,4,2023
13140,28-04-2023,DELHI,0.0,0.0,309.5833,0.0,28,4,2023
13141,27-04-2023,DELHI,0.0,0.0,307.9167,0.0,27,4,2023
13142,26-04-2023,DELHI,0.0,0.0,305.4167,0.0,26,4,2023
13143,25-04-2023,DELHI,0.0,0.0,310.8333,0.0,25,4,2023
13144,24-04-2023,DELHI,0.0,0.0,307.9167,0.0,24,4,2023
13145,23-04-2023,DELHI,0.0,0.0,307.5,0.0,23,4,2023
13146,21-04-2023,DELHI,0.0,0.0,305.4167,0.0,21,4,2023
13147,20-04-2023,DELHI,0.0,0.0,509.5833,0.0,20,4,2023
13148,19-04-2023,DELHI,0.0,0.0,529.5833,0.0,19,4,2023
13149,18-04-2023,DELHI,0.0,0.0,377.0833,0.0,18,4,2023
13150,17-04-2023,DELHI,0.0,0.0,328.75,0.0,17,4,2023
13151,16-04-2023,DELHI,0.0,0.0,317.9167,0.0,16,4,2023
13152,15-04-2023,DELHI,0.0,0.0,240.0,0.0,15,4,2023
13153,14-04-2023,DELHI,0.0,0.0,39.58333,0.0,14,4,2023
13154,13-04-2023,DELHI,0.0,0.0,25.41667,0.0,13,4,2023
13155,12-04-2023,DELHI,0.0,0.0,35.0,0.0,12,4,2023
13156,11-04-2023,DELHI,0.0,0.0,31.25,0.0,11,4,2023
13157,10-04-2023,DELHI,0.0,0.0,32.08333,0.0,10,4,2023
13158,09-04-2023,DELHI,0.0,0.0,36.25,0.0,9,4,2023
13159,08-04-2023,DELHI,0.0,0.0,27.08333,0.0,8,4,2023
13160,07-04-2023,DELHI,0.0,0.0,32.5,0.0,7,4,2023
13161,06-04-2023,DELHI,0.0,0.0,37.08333,0.0,6,4,2023
13162,05-04-2023,DELHI,0.0,0.0,27.5,0.0,5,4,2023
13163,04-04-2023,DELHI,0.0,0.0,37.08333,0.0,4,4,2023
13164,03-04-2023,DELHI,0.0,0.0,32.08333,0.0,3,4,2023
13165,02-04-2023,DELHI,0.0,0.0,32.91667,0.0,2,4,2023
13166,01-04-2023,DELHI,0.0,0.0,37.5,0.0,1,4,2023
13167,30-03-2023,DELHI,0.0,0.0,305.4167,0.0,30,3,2023
13168,29-03-2023,DELHI,0.0,0.0,298.75,0.0,29,3,2023
13169,28-03-2023,DELHI,0.0,0.0,280.4167,0.0,28,3,2023
13170,27-03-2023,DELHI,0.0,0.0,22.91667,0.0,27,3,2023
13171,25-03-2023,DELHI,0.0,0.0,-2.5,0.0,25,3,2023
13172,24-03-2023,DELHI,0.0,0.0,0.0,0.0,24,3,2023
13173,23-03-2023,DELHI,0.0,0.0,-2.5,0.0,23,3,2023
13174,22-03-2023,DELHI,0.0,0.0,-2.91667,0.0,22,3,2023
13175,21-03-2023,DELHI,0.0,0.0,-11.25,0.0,21,3,2023
13176,20-03-2023,DELHI,0.0,0.0,-2.5,0.0,20,3,2023
13177,19-03-2023,DELHI,0.0,0.0,8.75,0.0,19,3,2023
13178,18-03-2023,DELHI,0.0,0.0,37.91667,0.0,18,3,2023
13179,17-03-2023,DELHI,0.0,0.0,31.66667,0.0,17,3,2023
13180,16-03-2023,DELHI,0.0,0.0,37.08333,0.0,16,3,2023
13181,15-03-2023,DELHI,0.0,0.0,32.08333,0.0,15,3,2023
13182,14-03-2023,DELHI,0.0,0.0,32.5,0.0,14,3,2023
13183,13-03-2023,DELHI,0.0,0.0,27.5,0.0,13,3,2023
13184,12-03-2023,DELHI,0.0,0.0,32.5,0.0,12,3,2023
13185,11-03-2023,DELHI,0.0,0.0,36.66667,0.0,11,3,2023
13186,10-03-2023,DELHI,0.0,0.0,37.08333,0.0,10,3,2023
13187,09-03-2023,DELHI,0.0,0.0,29.58333,0.0,9,3,2023
13188,08-03-2023,DELHI,0.0,0.0,228.75,0.0,8,3,2023
13189,07-03-2023,DELHI,0.0,0.0,323.75,0.0,7,3,2023
13190,06-03-2023,DELHI,0.0,0.0,343.75,0.0,6,3,2023
13191,05-03-2023,DELHI,0.0,0.0,314.5833,0.0,5,3,2023
13192,04-03-2023,DELHI,0.0,0.0,322.9167,0.0,4,3,2023
13193,03-03-2023,DELHI,0.0,0.0,339.5833,0.0,3,3,2023
13194,02-03-2023,DELHI,0.0,0.0,339.1667,0.0,2,3,2023
13195,01-03-2023,DELHI,0.0,0.0,329.1667,0.0,1,3,2023
13196,28-02-2023,DELHI,0.0,0.0,327.9167,0.0,28,2,2023
13197,27-02-2023,DELHI,0.0,0.0,323.3333,0.0,27,2,2023
13198,26-02-2023,DELHI,0.0,0.0,320.4167,0.0,26,2,2023
13199,25-02-2023,DELHI,0.0,0.0,333.3333,0.0,25,2,2023
13200,24-02-2023,DELHI,0.0,0.0,339.5833,0.0,24,2,2023
13201,23-02-2023,DELHI,0.0,0.0,455.4167,0.0,23,2,2023
13202,22-02-2023,DELHI,0.0,0.0,481.25,0.0,22,2,2023
13203,21-02-2023,DELHI,0.0,0.0,465.8333,0.0,21,2,2023
13204,19-02-2023,DELHI,0.0,0.0,469.1667,0.0,19,2,2023
13205,18-02-2023,DELHI,0.0,0.0,615.8333,0.0,18,2,2023
13206,17-02-2023,DELHI,0.0,0.0,642.9167,0.0,17,2,2023
13207,16-02-2023,DELHI,0.0,0.0,455.0,0.0,16,2,2023
13208,15-02-2023,DELHI,0.0,0.0,335.8333,0.0,15,2,2023
13209,14-02-2023,DELHI,0.0,0.0,333.3333,0.0,14,2,2023
13210,13-02-2023,DELHI,0.0,0.0,330.8333,0.0,13,2,2023
13211,12-02-2023,DELHI,0.0,0.0,321.6667,0.0,12,2,2023
13212,11-02-2023,DELHI,0.0,0.0,332.5,0.0,11,2,2023
13213,09-02-2023,DELHI,0.0,0.0,336.6667,0.0,9,2,2023
13214,08-02-2023,DELHI,0.0,0.0,325.0,0.0,8,2,2023
13215,07-02-2023,DELHI,0.0,0.0,322.0833,0.0,7,2,2023
13216,06-02-2023,DELHI,0.0,0.0,323.3333,0.0,6,2,2023
13217,05-02-2023,DELHI,0.0,0.0,320.0,0.0,5,2,2023
13218,04-02-2023,DELHI,0.0,0.0,328.75,0.0,4,2,2023
13219,03-02-2023,DELHI,0.0,0.0,319.5833,0.0,3,2,2023
13220,02-02-2023,DELHI,0.0,0.0,309.5833,0.0,2,2,2023
13221,01-02-2023,DELHI,0.0,0.0,325.0,0.0,1,2,2023
13222,31-01-2023,DELHI,0.0,0.0,477.0833,0.0,31,1,2023
13223,30-01-2023,DELHI,0.0,0.0,490.8333,0.0,30,1,2023
13224,29-01-2023,DELHI,0.0,0.0,458.3333,0.0,29,1,2023
13225,28-01-2023,DELHI,0.0,0.0,468.75,0.0,28,1,2023
13226,27-01-2023,DELHI,0.0,0.0,362.0833,0.0,27,1,2023
13227,26-01-2023,DELHI,0.0,0.0,307.5,0.0,26,1,2023
13228,24-01-2023,DELHI,0.0,0.0,317.0833,0.0,24,1,2023
13229,23-01-2023,DELHI,0.0,0.0,310.0,0.0,23,1,2023
13230,22-01-2023,DELHI,0.0,0.0,310.4167,0.0,22,1,2023
13231,21-01-2023,DELHI,0.0,0.0,330.0,0.0,21,1,2023
13232,20-01-2023,DELHI,0.0,0.0,323.75,0.0,20,1,2023
13233,19-01-2023,DELHI,0.0,0.0,326.25,0.0,19,1,2023
13234,18-01-2023,DELHI,0.0,0.0,446.6667,0.0,18,1,2023
13235,17-01-2023,DELHI,0.0,0.0,470.4167,0.0,17,1,2023
13236,16-01-2023,DELHI,0.0,0.0,466.25,0.0,16,1,2023
13237,15-01-2023,DELHI,0.0,0.0,451.6667,0.0,15,1,2023
13238,14-01-2023,DELHI,0.0,0.0,509.1667,0.0,14,1,2023
13239,13-01-2023,DELHI,0.0,0.0,522.9167,0.0,13,1,2023
13240,12-01-2023,DELHI,0.0,0.0,684.1667,0.0,12,1,2023
13241,11-01-2023,DELHI,0.0,0.0,576.25,0.0,11,1,2023
13242,10-01-2023,DELHI,0.0,0.0,444.1667,0.0,10,1,2023
13243,09-01-2023,DELHI,0.0,0.0,356.6667,0.0,9,1,2023
13244,08-01-2023,DELHI,0.0,0.0,319.1667,0.0,8,1,2023
13245,07-01-2023,DELHI,0.0,0.0,420.8333,0.0,7,1,2023
13246,06-01-2023,DELHI,0.0,0.0,355.8333,0.0,6,1,2023
13247,05-01-2023,DELHI,0.0,0.0,317.0833,0.0,5,1,2023
13248,04-01-2023,DELHI,0.0,0.0,333.75,0.0,4,1,2023
13249,03-01-2023,DELHI,0.0,0.0,322.0833,0.0,3,1,2023
13250,02-01-2023,DELHI,0.0,0.0,308.75,0.0,2,1,2023
13251,01-01-2023,DELHI,0.0,0.0,369.5833,0.0,1,1,2023
13252,31-12-2022,DELHI,0.0,0.0,360.8333,0.0,31,12,2022
13253,30-12-2022,DELHI,0.0,0.0,323.3333,0.0,30,12,2022
